"bin","max","min","mid","hemisphere","ssc","name","max_age","mid_age","min_age","duration","abbr","color"
4,45,30,37.5,"N",1.18733509234828,"ladinian",242,239.5,237,5,"Ldn","#C983BF"
5,30,15,22.5,"N",1.20845921450151,"ladinian",242,239.5,237,5,"Ldn","#C983BF"
6,15,0,7.5,"N",0.18348623853211,"ladinian",242,239.5,237,5,"Ldn","#C983BF"
7,0,-15,-7.5,"S",0.764818355640535,"ladinian",242,239.5,237,5,"Ldn","#C983BF"
8,-15,-30,-22.5,"S",0.327868852459016,"ladinian",242,239.5,237,5,"Ldn","#C983BF"
9,-30,-45,-37.5,"S",0,"ladinian",242,239.5,237,5,"Ldn","#C983BF"
10,-45,-60,-52.5,"S",0,"ladinian",242,239.5,237,5,"Ldn","#C983BF"
11,-60,-75,-67.5,"S",0,"ladinian",242,239.5,237,5,"Ldn","#C983BF"
12,-75,-90,-82.5,"S",0,"ladinian",242,239.5,237,5,"Ldn","#C983BF"
1,90,75,82.5,"N",0,"anisian",247.2,244.6,242,5.2,"An","#BC75B7"
2,75,60,67.5,"N",0,"anisian",247.2,244.6,242,5.2,"An","#BC75B7"
3,60,45,52.5,"N",0.378310214375788,"anisian",247.2,244.6,242,5.2,"An","#BC75B7"
4,45,30,37.5,"N",1.41570141570142,"anisian",247.2,244.6,242,5.2,"An","#BC75B7"
5,30,15,22.5,"N",2.60756192959583,"anisian",247.2,244.6,242,5.2,"An","#BC75B7"
6,15,0,7.5,"N",0.32520325203252,"anisian",247.2,244.6,242,5.2,"An","#BC75B7"
7,0,-15,-7.5,"S",1.57894736842105,"anisian",247.2,244.6,242,5.2,"An","#BC75B7"
8,-15,-30,-22.5,"S",0.323101777059774,"anisian",247.2,244.6,242,5.2,"An","#BC75B7"
9,-30,-45,-37.5,"S",0,"anisian",247.2,244.6,242,5.2,"An","#BC75B7"
10,-45,-60,-52.5,"S",0,"anisian",247.2,244.6,242,5.2,"An","#BC75B7"
11,-60,-75,-67.5,"S",0,"anisian",247.2,244.6,242,5.2,"An","#BC75B7"
12,-75,-90,-82.5,"S",3.86740331491713,"anisian",247.2,244.6,242,5.2,"An","#BC75B7"
1,90,75,82.5,"N",0,"olenekian",251.2,249.2,247.2,4,"Ol","#B051A5"
2,75,60,67.5,"N",0,"olenekian",251.2,249.2,247.2,4,"Ol","#B051A5"
3,60,45,52.5,"N",0.434310532030402,"olenekian",251.2,249.2,247.2,4,"Ol","#B051A5"
4,45,30,37.5,"N",1.27064803049555,"olenekian",251.2,249.2,247.2,4,"Ol","#B051A5"
5,30,15,22.5,"N",0,"olenekian",251.2,249.2,247.2,4,"Ol","#B051A5"
6,15,0,7.5,"N",0,"olenekian",251.2,249.2,247.2,4,"Ol","#B051A5"
7,0,-15,-7.5,"S",0.986842105263158,"olenekian",251.2,249.2,247.2,4,"Ol","#B051A5"
8,-15,-30,-22.5,"S",0.323624595469256,"olenekian",251.2,249.2,247.2,4,"Ol","#B051A5"
9,-30,-45,-37.5,"S",0.35778175313059,"olenekian",251.2,249.2,247.2,4,"Ol","#B051A5"
10,-45,-60,-52.5,"S",0,"olenekian",251.2,249.2,247.2,4,"Ol","#B051A5"
11,-60,-75,-67.5,"S",0,"olenekian",251.2,249.2,247.2,4,"Ol","#B051A5"
12,-75,-90,-82.5,"S",0.243605359317905,"olenekian",251.2,249.2,247.2,4,"Ol","#B051A5"
1,90,75,82.5,"N",0.367647058823529,"induan",252.17,251.685,251.2,0.97,"I","#A4469F"
2,75,60,67.5,"N",0,"induan",252.17,251.685,251.2,0.97,"I","#A4469F"
3,60,45,52.5,"N",0.939457202505219,"induan",252.17,251.685,251.2,0.97,"I","#A4469F"
4,45,30,37.5,"N",1.04712041884817,"induan",252.17,251.685,251.2,0.97,"I","#A4469F"
5,30,15,22.5,"N",0,"induan",252.17,251.685,251.2,0.97,"I","#A4469F"
6,15,0,7.5,"N",0,"induan",252.17,251.685,251.2,0.97,"I","#A4469F"
7,0,-15,-7.5,"S",2.68987341772152,"induan",252.17,251.685,251.2,0.97,"I","#A4469F"
8,-15,-30,-22.5,"S",1.10759493670886,"induan",252.17,251.685,251.2,0.97,"I","#A4469F"
9,-30,-45,-37.5,"S",0.554016620498615,"induan",252.17,251.685,251.2,0.97,"I","#A4469F"
10,-45,-60,-52.5,"S",0,"induan",252.17,251.685,251.2,0.97,"I","#A4469F"
11,-60,-75,-67.5,"S",0,"induan",252.17,251.685,251.2,0.97,"I","#A4469F"
12,-75,-90,-82.5,"S",0,"induan",252.17,251.685,251.2,0.97,"I","#A4469F"
1,90,75,82.5,"N",0.264783759929391,"changhsingian",254.17,253.17,252.17,2,"Chn","#FCC0B2"
2,75,60,67.5,"N",0,"changhsingian",254.17,253.17,252.17,2,"Chn","#FCC0B2"
3,60,45,52.5,"N",0,"changhsingian",254.17,253.17,252.17,2,"Chn","#FCC0B2"
4,45,30,37.5,"N",0.645161290322581,"changhsingian",254.17,253.17,252.17,2,"Chn","#FCC0B2"
5,30,15,22.5,"N",0.778210116731518,"changhsingian",254.17,253.17,252.17,2,"Chn","#FCC0B2"
6,15,0,7.5,"N",0.183150183150183,"changhsingian",254.17,253.17,252.17,2,"Chn","#FCC0B2"
7,0,-15,-7.5,"S",2.06022187004754,"changhsingian",254.17,253.17,252.17,2,"Chn","#FCC0B2"
8,-15,-30,-22.5,"S",2.58064516129032,"changhsingian",254.17,253.17,252.17,2,"Chn","#FCC0B2"
9,-30,-45,-37.5,"S",0.391134289439374,"changhsingian",254.17,253.17,252.17,2,"Chn","#FCC0B2"
10,-45,-60,-52.5,"S",0,"changhsingian",254.17,253.17,252.17,2,"Chn","#FCC0B2"
11,-60,-75,-67.5,"S",0,"changhsingian",254.17,253.17,252.17,2,"Chn","#FCC0B2"
12,-75,-90,-82.5,"S",0,"changhsingian",254.17,253.17,252.17,2,"Chn","#FCC0B2"
1,90,75,82.5,"N",0,"wuchiapingian",259.9,257.035,254.17,5.73,"Wc","#FCB4A2"
2,75,60,67.5,"N",0,"wuchiapingian",259.9,257.035,254.17,5.73,"Wc","#FCB4A2"
3,60,45,52.5,"N",0.718132854578097,"wuchiapingian",259.9,257.035,254.17,5.73,"Wc","#FCB4A2"
4,45,30,37.5,"N",0.769230769230769,"wuchiapingian",259.9,257.035,254.17,5.73,"Wc","#FCB4A2"
5,30,15,22.5,"N",3.2015065913371,"wuchiapingian",259.9,257.035,254.17,5.73,"Wc","#FCB4A2"
6,15,0,7.5,"N",0.407331975560081,"wuchiapingian",259.9,257.035,254.17,5.73,"Wc","#FCB4A2"
7,0,-15,-7.5,"S",0.765696784073507,"wuchiapingian",259.9,257.035,254.17,5.73,"Wc","#FCB4A2"
8,-15,-30,-22.5,"S",3.18379160636758,"wuchiapingian",259.9,257.035,254.17,5.73,"Wc","#FCB4A2"
9,-30,-45,-37.5,"S",0.255102040816327,"wuchiapingian",259.9,257.035,254.17,5.73,"Wc","#FCB4A2"
10,-45,-60,-52.5,"S",0,"wuchiapingian",259.9,257.035,254.17,5.73,"Wc","#FCB4A2"
11,-60,-75,-67.5,"S",0,"wuchiapingian",259.9,257.035,254.17,5.73,"Wc","#FCB4A2"
12,-75,-90,-82.5,"S",0.319488817891374,"wuchiapingian",259.9,257.035,254.17,5.73,"Wc","#FCB4A2"
1,90,75,82.5,"N",0,"capitanian",265.1,262.5,259.9,5.2,"Cp","#FB9A85"
2,75,60,67.5,"N",0,"capitanian",265.1,262.5,259.9,5.2,"Cp","#FB9A85"
3,60,45,52.5,"N",0.832562442183164,"capitanian",265.1,262.5,259.9,5.2,"Cp","#FB9A85"
4,45,30,37.5,"N",0.332594235033259,"capitanian",265.1,262.5,259.9,5.2,"Cp","#FB9A85"
5,30,15,22.5,"N",0.689655172413793,"capitanian",265.1,262.5,259.9,5.2,"Cp","#FB9A85"
6,15,0,7.5,"N",0.672645739910314,"capitanian",265.1,262.5,259.9,5.2,"Cp","#FB9A85"
7,0,-15,-7.5,"S",1.63934426229508,"capitanian",265.1,262.5,259.9,5.2,"Cp","#FB9A85"
8,-15,-30,-22.5,"S",0.28169014084507,"capitanian",265.1,262.5,259.9,5.2,"Cp","#FB9A85"
9,-30,-45,-37.5,"S",0.355450236966825,"capitanian",265.1,262.5,259.9,5.2,"Cp","#FB9A85"
10,-45,-60,-52.5,"S",0.598802395209581,"capitanian",265.1,262.5,259.9,5.2,"Cp","#FB9A85"
11,-60,-75,-67.5,"S",0,"capitanian",265.1,262.5,259.9,5.2,"Cp","#FB9A85"
12,-75,-90,-82.5,"S",0,"capitanian",265.1,262.5,259.9,5.2,"Cp","#FB9A85"
1,90,75,82.5,"N",0,"wordian",268.8,266.95,265.1,3.7,"Wr","#FB8D76"
2,75,60,67.5,"N",0,"wordian",268.8,266.95,265.1,3.7,"Wr","#FB8D76"
3,60,45,52.5,"N",0,"wordian",268.8,266.95,265.1,3.7,"Wr","#FB8D76"
4,45,30,37.5,"N",1.0566762728146,"wordian",268.8,266.95,265.1,3.7,"Wr","#FB8D76"
5,30,15,22.5,"N",1.22699386503067,"wordian",268.8,266.95,265.1,3.7,"Wr","#FB8D76"
6,15,0,7.5,"N",1.22850122850123,"wordian",268.8,266.95,265.1,3.7,"Wr","#FB8D76"
7,0,-15,-7.5,"S",2.9874213836478,"wordian",268.8,266.95,265.1,3.7,"Wr","#FB8D76"
8,-15,-30,-22.5,"S",1,"wordian",268.8,266.95,265.1,3.7,"Wr","#FB8D76"
9,-30,-45,-37.5,"S",0.221238938053097,"wordian",268.8,266.95,265.1,3.7,"Wr","#FB8D76"
10,-45,-60,-52.5,"S",0.377358490566038,"wordian",268.8,266.95,265.1,3.7,"Wr","#FB8D76"
11,-60,-75,-67.5,"S",0.402414486921529,"wordian",268.8,266.95,265.1,3.7,"Wr","#FB8D76"
12,-75,-90,-82.5,"S",1.40449438202247,"wordian",268.8,266.95,265.1,3.7,"Wr","#FB8D76"
1,90,75,82.5,"N",0,"roadian",272.3,270.55,268.8,3.5,"Rd","#FB8069"
2,75,60,67.5,"N",0,"roadian",272.3,270.55,268.8,3.5,"Rd","#FB8069"
3,60,45,52.5,"N",0.116550116550117,"roadian",272.3,270.55,268.8,3.5,"Rd","#FB8069"
4,45,30,37.5,"N",3.12204351939451,"roadian",272.3,270.55,268.8,3.5,"Rd","#FB8069"
5,30,15,22.5,"N",2.45398773006135,"roadian",272.3,270.55,268.8,3.5,"Rd","#FB8069"
6,15,0,7.5,"N",1.38568129330254,"roadian",272.3,270.55,268.8,3.5,"Rd","#FB8069"
7,0,-15,-7.5,"S",1.81518151815182,"roadian",272.3,270.55,268.8,3.5,"Rd","#FB8069"
8,-15,-30,-22.5,"S",1.37174211248285,"roadian",272.3,270.55,268.8,3.5,"Rd","#FB8069"
9,-30,-45,-37.5,"S",0.214822771213749,"roadian",272.3,270.55,268.8,3.5,"Rd","#FB8069"
10,-45,-60,-52.5,"S",0,"roadian",272.3,270.55,268.8,3.5,"Rd","#FB8069"
11,-60,-75,-67.5,"S",0.198807157057654,"roadian",272.3,270.55,268.8,3.5,"Rd","#FB8069"
12,-75,-90,-82.5,"S",0,"roadian",272.3,270.55,268.8,3.5,"Rd","#FB8069"
1,90,75,82.5,"N",0,"kungurian",279.3,275.8,272.3,7,"Kn","#E38776"
2,75,60,67.5,"N",0,"kungurian",279.3,275.8,272.3,7,"Kn","#E38776"
3,60,45,52.5,"N",0,"kungurian",279.3,275.8,272.3,7,"Kn","#E38776"
4,45,30,37.5,"N",2.54957507082153,"kungurian",279.3,275.8,272.3,7,"Kn","#E38776"
5,30,15,22.5,"N",1.83673469387755,"kungurian",279.3,275.8,272.3,7,"Kn","#E38776"
6,15,0,7.5,"N",0.694444444444444,"kungurian",279.3,275.8,272.3,7,"Kn","#E38776"
7,0,-15,-7.5,"S",8.57740585774059,"kungurian",279.3,275.8,272.3,7,"Kn","#E38776"
8,-15,-30,-22.5,"S",0,"kungurian",279.3,275.8,272.3,7,"Kn","#E38776"
9,-30,-45,-37.5,"S",0.695047784535187,"kungurian",279.3,275.8,272.3,7,"Kn","#E38776"
10,-45,-60,-52.5,"S",0.25062656641604,"kungurian",279.3,275.8,272.3,7,"Kn","#E38776"
11,-60,-75,-67.5,"S",0.492206726825267,"kungurian",279.3,275.8,272.3,7,"Kn","#E38776"
12,-75,-90,-82.5,"S",0,"kungurian",279.3,275.8,272.3,7,"Kn","#E38776"
1,90,75,82.5,"N",0,"artinskian",290.1,284.7,279.3,10.8,"Art","#E37B68"
2,75,60,67.5,"N",0,"artinskian",290.1,284.7,279.3,10.8,"Art","#E37B68"
3,60,45,52.5,"N",0,"artinskian",290.1,284.7,279.3,10.8,"Art","#E37B68"
4,45,30,37.5,"N",2.12014134275618,"artinskian",290.1,284.7,279.3,10.8,"Art","#E37B68"
5,30,15,22.5,"N",3.125,"artinskian",290.1,284.7,279.3,10.8,"Art","#E37B68"
6,15,0,7.5,"N",2.16998191681736,"artinskian",290.1,284.7,279.3,10.8,"Art","#E37B68"
7,0,-15,-7.5,"S",0.76530612244898,"artinskian",290.1,284.7,279.3,10.8,"Art","#E37B68"
8,-15,-30,-22.5,"S",0.243013365735115,"artinskian",290.1,284.7,279.3,10.8,"Art","#E37B68"
9,-30,-45,-37.5,"S",0.797872340425532,"artinskian",290.1,284.7,279.3,10.8,"Art","#E37B68"
10,-45,-60,-52.5,"S",1.04712041884817,"artinskian",290.1,284.7,279.3,10.8,"Art","#E37B68"
11,-60,-75,-67.5,"S",0.631911532385466,"artinskian",290.1,284.7,279.3,10.8,"Art","#E37B68"
12,-75,-90,-82.5,"S",0.0390930414386239,"artinskian",290.1,284.7,279.3,10.8,"Art","#E37B68"
1,90,75,82.5,"N",0,"sakmarian",295.5,292.8,290.1,5.4,"Sk","#E36F5C"
2,75,60,67.5,"N",0.918836140888208,"sakmarian",295.5,292.8,290.1,5.4,"Sk","#E36F5C"
3,60,45,52.5,"N",0,"sakmarian",295.5,292.8,290.1,5.4,"Sk","#E36F5C"
4,45,30,37.5,"N",1.86005314437555,"sakmarian",295.5,292.8,290.1,5.4,"Sk","#E36F5C"
5,30,15,22.5,"N",2.21774193548387,"sakmarian",295.5,292.8,290.1,5.4,"Sk","#E36F5C"
6,15,0,7.5,"N",1.52380952380952,"sakmarian",295.5,292.8,290.1,5.4,"Sk","#E36F5C"
7,0,-15,-7.5,"S",1.59151193633952,"sakmarian",295.5,292.8,290.1,5.4,"Sk","#E36F5C"
8,-15,-30,-22.5,"S",0.324675324675325,"sakmarian",295.5,292.8,290.1,5.4,"Sk","#E36F5C"
9,-30,-45,-37.5,"S",0.871080139372822,"sakmarian",295.5,292.8,290.1,5.4,"Sk","#E36F5C"
10,-45,-60,-52.5,"S",0.852272727272727,"sakmarian",295.5,292.8,290.1,5.4,"Sk","#E36F5C"
11,-60,-75,-67.5,"S",0,"sakmarian",295.5,292.8,290.1,5.4,"Sk","#E36F5C"
12,-75,-90,-82.5,"S",0,"sakmarian",295.5,292.8,290.1,5.4,"Sk","#E36F5C"
1,90,75,82.5,"N",0,"asselian",298.9,297.2,295.5,3.4,"As","#E36350"
2,75,60,67.5,"N",0.403225806451613,"asselian",298.9,297.2,295.5,3.4,"As","#E36350"
3,60,45,52.5,"N",0,"asselian",298.9,297.2,295.5,3.4,"As","#E36350"
4,45,30,37.5,"N",1.5450643776824,"asselian",298.9,297.2,295.5,3.4,"As","#E36350"
5,30,15,22.5,"N",2.06540447504303,"asselian",298.9,297.2,295.5,3.4,"As","#E36350"
6,15,0,7.5,"N",0.809716599190283,"asselian",298.9,297.2,295.5,3.4,"As","#E36350"
7,0,-15,-7.5,"S",1.78571428571429,"asselian",298.9,297.2,295.5,3.4,"As","#E36350"
8,-15,-30,-22.5,"S",0.842992623814542,"asselian",298.9,297.2,295.5,3.4,"As","#E36350"
9,-30,-45,-37.5,"S",0.258175559380379,"asselian",298.9,297.2,295.5,3.4,"As","#E36350"
10,-45,-60,-52.5,"S",0.264084507042254,"asselian",298.9,297.2,295.5,3.4,"As","#E36350"
11,-60,-75,-67.5,"S",0,"asselian",298.9,297.2,295.5,3.4,"As","#E36350"
12,-75,-90,-82.5,"S",0,"asselian",298.9,297.2,295.5,3.4,"As","#E36350"
