"","collection_no","record_type","formation","lng","lat","collection_name","collection_subset","collection_aka","n_occs","early_interval","late_interval","max_ma","min_ma","reference_no","paleomodel","paleolng","paleolat","geoplate","mid_ma","time_bin","id","getech_lng","getech_lat","Stage.number","ext"
"133355",195829,"col","Gostevskaya",54.31,51.3,"Sukhodolny III (Locality 48)",NA,"",3,"Olenekian","",251.2,247.2,28844,"gp_mid",60.26,39.29,"302",249.2,"olenekian",35056,42.1659,46.4143,48,1
"133357",195831,"col","Kzylsaiskaya",53.86,51.59,"Nizhneozernoe II (Locality 50)",NA,"",4,"Olenekian","",251.2,247.2,28844,"gp_mid",59.75,39.4,"302",249.2,"olenekian",35057,42.1659,46.4143,48,1
"133358",195832,"col","Kzylsaiskaya",53.8,51.61,"Zazhuviny (Locality 52)",NA,"",2,"Olenekian","",251.2,247.2,28844,"gp_mid",59.7,39.4,"302",249.2,"olenekian",35058,42.1659,46.4143,48,1
"133363",195837,"col","Kzylsaiskaya",53.64,51.89,"Kulagino II (Locality 58)",NA,"",1,"Olenekian","",251.2,247.2,28844,"gp_mid",59.41,39.59,"302",249.2,"olenekian",35060,42.1659,46.4143,48,1
"133364",195838,"col","Kzylsaiskaya",53.34,52.22,"Myrolyubovka III (Locality 67)",NA,"",1,"Olenekian","",251.2,247.2,28844,"gp_mid",58.99,39.79,"302",249.2,"olenekian",35061,42.1659,46.4143,48,1
"133365",195839,"col","Kzylsaiskaya",53.33,52.22,"Vetlyanka I (Locality 68)",NA,"",2,"Olenekian","",251.2,247.2,28844,"gp_mid",58.97,39.79,"302",249.2,"olenekian",35062,42.1659,46.4143,48,1
"133367",195841,"col","Kzylsaiskaya",53.23,52.2,"Matveevka IV (Locality 75)",NA,"",2,"Olenekian","",251.2,247.2,28844,"gp_mid",58.92,39.74,"302",249.2,"olenekian",35063,42.1659,46.4143,48,1
"133368",195842,"col","Kzylsaiskaya",53,52.08,"Novo-Georgievka (Locality 80)",NA,"",2,"Olenekian","",251.2,247.2,28844,"gp_mid",58.84,39.57,"302",249.2,"olenekian",35064,42.1659,46.4143,48,1
"133369",195843,"col","Gostevskaya",53.14,52.22,"Pokrovka I (Locality 81)",NA,"",1,"Olenekian","",251.2,247.2,28844,"gp_mid",58.85,39.73,"302",249.2,"olenekian",35065,42.1659,46.4143,48,1
"133372",195849,"col","Kzylsaiskaya",53.09,52.29,"Kamenny Yar I (Locality 85)",NA,"",4,"Olenekian","",251.2,247.2,28844,"gp_mid",58.77,39.78,"302",249.2,"olenekian",35066,42.1659,46.4143,48,1
"133374",195851,"col","Kzylsaiskaya",53.08,52.3,"Kamenny Yar III (upper) (Locality 87)",NA,"",1,"Olenekian","",251.2,247.2,28844,"gp_mid",58.75,39.78,"302",249.2,"olenekian",35067,42.1659,46.4143,48,1
"133391",195872,"col","Kzylsaiskaya",52.71,52.36,"Kamenny I (Locality 103)",NA,"",3,"Olenekian","",251.2,247.2,28844,"gp_mid",58.46,39.72,"302",249.2,"olenekian",35072,42.1659,46.4143,48,1
"133497",196029,"col","Kzylsaiskaya",52.41,52.36,"Malaya Pogromka I (Locality 117)",NA,"",2,"Olenekian","",251.2,247.2,28844,"gp_mid",58.25,39.63,"302",249.2,"olenekian",35101,42.1659,46.4143,48,1
"133498",196030,"col","Kzylsaiskaya",52.33,52.35,"Pavelev Yar (Locality 120)",NA,"",2,"Olenekian","",251.2,247.2,28844,"gp_mid",58.2,39.6,"302",249.2,"olenekian",35102,42.1659,46.4143,48,1
"133504",196036,"col","Kzylsaiskaya",52.22,52.24,"Vasil'evka III (Locality 136)",NA,"",2,"Olenekian","",251.2,247.2,28844,"gp_mid",58.2,39.47,"302",249.2,"olenekian",35105,42.1659,46.4143,48,1
"133509",196041,"col","Kzylsaiskaya",51.93,52.5,"Rodionovka IV (upper) (Locality 149)",NA,"",1,"Olenekian","",251.2,247.2,28844,"gp_mid",57.83,39.6,"302",249.2,"olenekian",35106,42.1659,46.4143,48,1
"133511",196043,"col","Kzylsaiskaya",52.01,52.62,"Surykovo I (Locality 160)",NA,"",2,"Olenekian","",251.2,247.2,28844,"gp_mid",57.81,39.74,"302",249.2,"olenekian",35107,42.1659,46.4143,48,1
"133542",196081,"col","Kzylsaiskaya",51.64,52.76,"Ternovoe (Locality 186)",NA,"",2,"Olenekian","",251.2,247.2,28844,"gp_mid",57.47,39.75,"302",249.2,"olenekian",35116,42.1659,46.4143,48,1
"133544",196083,"col","Kzylsaiskaya",51.33,52.72,"Korneevka I (Locality 192)",NA,"",3,"Olenekian","",251.2,247.2,28844,"gp_mid",57.28,39.61,"302",249.2,"olenekian",35117,42.1659,46.4143,48,1
"133545",196084,"col","Kzylsaiskaya",51.32,52.5,"Alekseevka II (Locality 195)",NA,"",1,"Olenekian","",251.2,247.2,28844,"gp_mid",57.41,39.42,"302",249.2,"olenekian",35118,42.1659,46.4143,48,1
"134512",197697,"col","Rybinsk",44.57,58.7,"Unzha River Basin",NA,"",1,"Olenekian","",251.2,247.2,30410,"gp_mid",48.96,42.96,"302",249.2,"olenekian",35355,32.7324,45.6586,48,1
"134768",198267,"col","Tamba Kurkur",83.73,28.77,"North of Thini Gaon",NA,"",1,"Olenekian","",251.2,247.2,67551,"gp_mid",53.09,-44.01,"501",249.2,"olenekian",35402,76.4679,-32.4553,48,1
"135958",200930,"col","Danggongla",79.8,31.48,"Manzhongronggou, Zanda",NA,"",1,"Olenekian","",251.2,247.2,47190,"gp_mid",54.42,-39.79,"501",249.2,"olenekian",35679,75.4801,-28.4805,48,1
"136705",202266,"col","Werfen",11.81,46.44,"Contrin Valley (Upper Werfen/Campiler)",NA,"Contrinthal",5,"Olenekian","",251.2,247.2,69318,"gp_mid",36.12,14.03,"307",249.2,"olenekian",35854,23.7064,24.4334,48,1
"136770",202334,"col","Werfen",14.89,47.54,"Eisenerz",NA,"",2,"Olenekian","",251.2,247.2,69328,"gp_mid",38.09,12.63,"307",249.2,"olenekian",35880,25.9474,25.9518,48,1
"137545",203238,"col","",13.52,46.53,"Achomitzer Berg",NA,"Karnischen Alpen, Carnic Alps",5,"Olenekian","",251.2,247.2,69698,"gp_mid",36.73,13.02,"307",249.2,"olenekian",35996,25.9474,25.9518,48,1
"138553",204991,"col","Werfen",11.71,46.59,"Between Val Anna and Seceda",NA,"",1,"Olenekian","",251.2,247.2,70360,"gp_mid",36.24,14.16,"307",249.2,"olenekian",36269,23.7064,24.4334,48,1
"138554",204992,"col","Werfen",11.56,46.48,"Weißlahnbad",NA,"Weisslahnbad, Lavina Bianca",3,"Olenekian","",251.2,247.2,70360,"gp_mid",36.08,14.21,"307",249.2,"olenekian",36270,23.7064,24.4334,48,1
"138559",205011,"col","Werfen",11.7,46.49,"Val Duron, Campitello (Upper Werfen)",NA,"Durontal",7,"Olenekian","",251.2,247.2,70360,"gp_mid",36.14,14.13,"307",249.2,"olenekian",36271,23.7064,24.4334,48,1
"138560",205012,"col","Werfen",11.63,46.42,"Col de Ciampac (Upper Werfen)",NA,"Ciampaz",3,"Olenekian","",251.2,247.2,70360,"gp_mid",36.05,14.14,"307",249.2,"olenekian",36272,23.7064,24.4334,48,1
"138561",205013,"col","Werfen",11.74,46.53,"Northeast side of the Sassolungo",NA,"Langkofel",2,"Olenekian","",251.2,247.2,70360,"gp_mid",36.18,14.12,"307",249.2,"olenekian",36273,23.7064,24.4334,48,1
"138562",205014,"col","Werfen",11.72,46.58,"Gran Roa, north of Gardena Pass (Upper Werfen)",NA,"Sëurasas, Grödner Tal",1,"Olenekian","",251.2,247.2,70360,"gp_mid",36.22,14.15,"307",249.2,"olenekian",36274,23.7064,24.4334,48,1
"138564",205016,"col","Werfen",11.77,46.46,"Sass di Saliceng, above Canazei and Alba",NA,"Greppatal, Monte Greppa",4,"Olenekian","",251.2,247.2,70360,"gp_mid",36.13,14.07,"307",249.2,"olenekian",36275,23.7064,24.4334,48,1
"138565",205017,"col","Werfen",11.71,46.47,"West side of Val di Fassa, between Cerpei and Campestrin",NA,"",4,"Olenekian","",251.2,247.2,70360,"gp_mid",36.12,14.11,"307",249.2,"olenekian",36276,23.7064,24.4334,48,1
"138566",205018,"col","Werfen",11.69,46.42,"East side of Val di Fassa, above Pozza",NA,"",6,"Olenekian","",251.2,247.2,70360,"gp_mid",36.07,14.1,"307",249.2,"olenekian",36277,23.7064,24.4334,48,1
"138567",205019,"col","Werfen",12,46.33,"Col de Lares (Werfen Fm.)",NA,"",1,"Olenekian","",251.2,247.2,70360,"gp_mid",36.08,13.87,"307",249.2,"olenekian",36278,23.7064,24.4334,48,1
"138568",205020,"col","Werfen",11.68,46.45,"Above Monzon, Val di Fassa",NA,"",1,"Olenekian","",251.2,247.2,70360,"gp_mid",36.09,14.12,"307",249.2,"olenekian",36279,23.7064,24.4334,48,1
"138569",205021,"col","Werfen",11.75,46.49,"South side of Col Rodella, Campitello (Werfen Fm.)",NA,"",5,"Olenekian","",251.2,247.2,70360,"gp_mid",36.15,14.09,"307",249.2,"olenekian",36280,23.7064,24.4334,48,1
"138570",205022,"col","Werfen",11.69,46.46,"Sojaltal and Vajolettal, above Mazzin (Werfen Fm.)",NA,"West side of Val di Fassa",4,"Olenekian","",251.2,247.2,70360,"gp_mid",36.11,14.12,"307",249.2,"olenekian",36281,23.7064,24.4334,48,1
"138571",205023,"col","Werfen",11.79,46.42,"South side of Val Nicolo",NA,"Passo San Nicolo",5,"Olenekian","",251.2,247.2,70360,"gp_mid",36.1,14.04,"307",249.2,"olenekian",36282,23.7064,24.4334,48,1
"138572",205024,"col","Werfen",11.83,46.39,"Fuciade (Werfen Fm.)",NA,"Fuchiade",1,"Olenekian","",251.2,247.2,70360,"gp_mid",36.08,14,"307",249.2,"olenekian",36283,23.7064,24.4334,48,1
"138573",205025,"col","Werfen",11.9,46.61,"Pedratsches (Werfen Fm.)",NA,"Pedraces, Pedrazes, Badia Abtei",4,"Olenekian","",251.2,247.2,70360,"gp_mid",36.3,14.05,"307",249.2,"olenekian",36284,23.7064,24.4334,48,1
"138574",205026,"col","Werfen",11.72,46.42,"South side of Buffaure (Werfen Fm.)",NA,"",1,"Olenekian","",251.2,247.2,70360,"gp_mid",36.08,14.08,"307",249.2,"olenekian",36285,23.7064,24.4334,48,1
"138575",205027,"col","Werfen",11.79,46.43,"North side of Val Nicolo",NA,"Passo San Nicolo",1,"Olenekian","",251.2,247.2,70360,"gp_mid",36.1,14.04,"307",249.2,"olenekian",36286,23.7064,24.4334,48,1
"138576",205028,"col","Werfen",11.71,46.39,"Punta Vallaccia",NA,"",1,"Olenekian","",251.2,247.2,70360,"gp_mid",36.05,14.08,"307",249.2,"olenekian",36287,23.7064,24.4334,48,1
"138577",205029,"col","Werfen",11.71,46.43,"East side of Val di Fassa, above Pera",NA,"",1,"Olenekian","",251.2,247.2,70360,"gp_mid",36.08,14.09,"307",249.2,"olenekian",36288,23.7064,24.4334,48,1
"138578",205030,"col","Werfen",11.81,46.41,"Punta dell'Uomo (Werfen Fm.)",NA,"",1,"Olenekian","",251.2,247.2,70360,"gp_mid",36.09,14.02,"307",249.2,"olenekian",36289,23.7064,24.4334,48,1
"138579",205031,"col","Werfen",11.87,46.5,"Arabba",NA,"",2,"Olenekian","",251.2,247.2,70360,"gp_mid",36.19,14.02,"307",249.2,"olenekian",36290,23.7064,24.4334,48,1
"138616",205070,"col","Werfen",11.58,46.53,"Bad Ratzes, west of Seiser Alm (Werfen Fm.)",NA,"Punta di Razes, Razzes",2,"Olenekian","",251.2,247.2,70360,"gp_mid",36.14,14.21,"307",249.2,"olenekian",36313,23.7064,24.4334,48,1
"138624",205078,"col","Werfen",11.87,46.64,"Campill Valley (Werfen Fm.)",NA,"Campiltal, Longiarù",2,"Olenekian","",251.2,247.2,70360,"gp_mid",36.33,14.09,"307",249.2,"olenekian",36321,23.7064,24.4334,48,1
"138637",205091,"col","Werfen",11.83,46.39,"Fuciade (Werfen Fm.)",NA,"Fuchiade",0,"Olenekian","",251.2,247.2,70360,"gp_mid",36.08,14,"307",249.2,"olenekian",36283,23.7064,24.4334,48,1
"142901",211340,"col","Alam",53.69,32.99,"South of Anarak, Nakhlak (first ammonoid zone)",NA,"",14,"Olenekian","",251.2,247.2,73009,"gp_mid",64.91,2.45,"505",249.2,"olenekian",37495,61.2486,-6.0506,48,1
"143196",211740,"col","Werfen",14.03,46,"Idrija Hills",NA,"Idria",3,"Olenekian","",251.2,247.2,73139,"gp_mid",36.41,12.46,"307",249.2,"olenekian",37546,20.2956,11.4335,48,1
"143197",211741,"col","Werfen",16.47,43.7,"Muć",NA,"Much",77,"Olenekian","",251.2,247.2,73139,"gp_mid",35.15,9.86,"307",249.2,"olenekian",37547,19.0615,9.2481,48,1
"143198",211742,"col","Werfen",13.83,46.38,"Abanza, Triglav",NA,"Terglou",2,"Olenekian","",251.2,247.2,73139,"gp_mid",36.69,12.75,"307",249.2,"olenekian",37548,25.9474,25.9518,48,1
"143199",211743,"col","",19.52,48.83,"Borovie, NE of Lopej",NA,"",1,"Olenekian","",251.2,247.2,73139,"gp_mid",40.74,10.53,"308",249.2,"olenekian",37549,26.3383,29.45,48,1
"143200",211744,"col","",17.97,47.07,"Sz. Király-Szabadja",NA,"",3,"Olenekian","",251.2,247.2,73139,"gp_mid",38.67,10.57,"308",249.2,"olenekian",37550,28.164,27.5327,48,1
"143201",211745,"col","",12.64,46.79,"Gorlizza, Assling",NA,"",1,"Olenekian","",251.2,247.2,73139,"gp_mid",36.7,13.67,"307",249.2,"olenekian",37551,23.7064,24.4334,48,1
"143202",211746,"col","",12.76,46.59,"Monte Cadino, Forne Avoltri",NA,"",1,"Olenekian","",251.2,247.2,73139,"gp_mid",36.55,13.51,"307",249.2,"olenekian",37552,23.7064,24.4334,48,1
"143203",211748,"col","Werfen",18.1,43.51,"Crvani Creek near Glavatičevo",NA,"",17,"Olenekian","",251.2,247.2,73139,"gp_mid",35.57,8.74,"307",249.2,"olenekian",37553,21.5333,7.9558,48,1
"143204",211749,"col","",14.06,46,"Gore, Idrija",NA,"Isgora",1,"Olenekian","",251.2,247.2,73139,"gp_mid",36.42,12.45,"307",249.2,"olenekian",37554,20.2956,11.4335,48,1
"143206",211754,"col","",16.18,44.14,"Plavno",NA,"Vrello Zrmanja",3,"Olenekian","",251.2,247.2,73139,"gp_mid",35.44,10.25,"307",249.2,"olenekian",37556,20.2956,11.4335,48,1
"143207",212707,"col","Werfen",16.08,44.12,"Zrmanja Valley, Zadar/Šibenik-Knin border",NA,"",4,"Olenekian","",251.2,247.2,73456,"gp_mid",35.39,10.31,"307",249.2,"olenekian",37557,20.2956,11.4335,48,1
"143208",211755,"col","",11.88,46.74,"Grones in Abteythale",NA,"",4,"Olenekian","",251.2,247.2,73139,"gp_mid",36.42,14.12,"307",249.2,"olenekian",37558,23.7064,24.4334,48,1
"143209",211756,"col","",11.23,46.48,"Weißenbach, Eppan an der Weinstraße",NA,"White River, Weissbach",2,"Olenekian","",251.2,247.2,73139,"gp_mid",35.99,14.42,"307",249.2,"olenekian",37559,23.7064,24.4334,48,1
"143260",211851,"col","Werfen",13.96,46,"Razpotje, Idrija",NA,"Raszpotje, Idria",1,"Olenekian","",251.2,247.2,73139,"gp_mid",36.39,12.5,"307",249.2,"olenekian",37597,20.2956,11.4335,48,1
"143261",211852,"col","",13.93,46.04,"Kanomlja Valley, Idrija",NA,"Kanomla, Idria",1,"Olenekian","",251.2,247.2,73139,"gp_mid",36.42,12.54,"307",249.2,"olenekian",37598,20.2956,11.4335,48,1
"143262",211853,"col","Werfen",16.03,47.79,"Unterhöflein",NA,"",1,"Olenekian","",251.2,247.2,73139,"gp_mid",38.68,12.07,"307",249.2,"olenekian",37599,25.9474,25.9518,48,1
"143263",211854,"col","Werfen",13.83,46.38,"Konšca, Triglav",NA,"Terglou",1,"Olenekian","",251.2,247.2,73139,"gp_mid",36.69,12.75,"307",249.2,"olenekian",37548,25.9474,25.9518,48,1
"143270",211894,"col","",11.97,46.35,"Cencenighe Agordino",NA,"",4,"Olenekian","",251.2,247.2,73139,"gp_mid",36.09,13.9,"307",249.2,"olenekian",37601,23.7064,24.4334,48,1
"143271",211895,"col","",46.85,48.14,"Bogdo Mountain, Astrakan",NA,"",4,"Olenekian","",251.2,247.2,73139,"gp_mid",56.8,34.24,"302",249.2,"olenekian",37602,43.5092,39.5454,48,1
"143272",211896,"col","Werfen",11.88,46.5,"St. Johann, Arabba, Buchenstein",NA,"Livinallongo del Col di Lana",2,"Olenekian","",251.2,247.2,73139,"gp_mid",36.2,14.02,"307",249.2,"olenekian",37603,23.7064,24.4334,48,1
"143273",211897,"col","Werfen",16.3,44.17,"Mračaj Valley, below Derala Ridge (grey marl)",NA,"Rastello di Grab",9,"Olenekian","",251.2,247.2,73139,"gp_mid",35.51,10.19,"307",249.2,"olenekian",37604,20.2956,11.4335,48,1
"143634",212347,"col","Werfen",10.15,46.01,"Schilpario, Val di Scalve",NA,"",1,"Olenekian","",251.2,247.2,73139,"gp_mid",35.22,14.89,"307",249.2,"olenekian",37695,17.9531,12.7693,48,1
"143635",212348,"col","Werfen",11.24,46.41,"Mendelstraße, Kaltern, Etschthale",NA,"Mendelstrasse",1,"Olenekian","",251.2,247.2,73139,"gp_mid",35.93,14.38,"307",249.2,"olenekian",37696,23.7064,24.4334,48,1
"143636",212349,"col","",12.01,46.42,"Between Caprile and Alleghe, Cordevole-thal",NA,"",1,"Olenekian","",251.2,247.2,73139,"gp_mid",36.17,13.9,"307",249.2,"olenekian",37697,23.7064,24.4334,48,1
"143773",212547,"col","Vikinghogda",15.56,78.48,"Kapp Thordsen, ""Posidonomya limestone""",NA,"",3,"Olenekian","",251.2,247.2,73414,"gp_mid",21.32,55.82,"309",249.2,"olenekian",37718,-0.1441,47.8035,48,1
"143775",212549,"col","Vikinghogda",15.56,78.48,"Kapp Thordsen, Spitsbergen 1 (P-shale)",NA,"",4,"Olenekian","",251.2,247.2,73414,"gp_mid",21.32,55.82,"309",249.2,"olenekian",37718,-0.1441,47.8035,48,1
"143776",212550,"col","Vikinghogda",15.56,78.48,"Kapp Thordsen, Spitsbergen 2 (P-shale)",NA,"",2,"Olenekian","",251.2,247.2,73414,"gp_mid",21.32,55.82,"309",249.2,"olenekian",37718,-0.1441,47.8035,48,1
"143777",212551,"col","Vikinghogda",15.56,78.48,"Kapp Thordsen, Spitsbergen 3 (P-shale)",NA,"",1,"Olenekian","",251.2,247.2,73414,"gp_mid",21.32,55.82,"309",249.2,"olenekian",37718,-0.1441,47.8035,48,1
"143778",212552,"col","Vikinghogda",15.56,78.48,"Kapp Thordsen, Spitsbergen 4 (P-shale)",NA,"",1,"Olenekian","",251.2,247.2,73414,"gp_mid",21.32,55.82,"309",249.2,"olenekian",37718,-0.1441,47.8035,48,1
"143779",212553,"col","Vikinghogda",15.56,78.48,"Kapp Thordsen, Spitsbergen 9 (P-shale)",NA,"",1,"Olenekian","",251.2,247.2,73414,"gp_mid",21.32,55.82,"309",249.2,"olenekian",37718,-0.1441,47.8035,48,1
"143780",212554,"col","Vikinghogda",15.56,78.48,"Kapp Thordsen, Spitsbergen 10 (P-shale)",NA,"",1,"Olenekian","",251.2,247.2,73414,"gp_mid",21.32,55.82,"309",249.2,"olenekian",37718,-0.1441,47.8035,48,1
"143853",212706,"col","Werfen",16.51,43.66,"Quarry SW of Neorić",NA,"",10,"Olenekian","",251.2,247.2,73456,"gp_mid",35.13,9.82,"307",249.2,"olenekian",37740,19.0615,9.2481,48,1
"143856",212710,"col","Werfen",16.07,44.2,"Road to Zrmanja Spring (grey marl)",NA,"",19,"Olenekian","",251.2,247.2,73456,"gp_mid",35.46,10.35,"307",249.2,"olenekian",37742,20.2956,11.4335,48,1
"143857",212711,"col","Werfen",16.23,44.11,"Golubić, Knin",NA,"Doznica Valley",11,"Olenekian","",251.2,247.2,73456,"gp_mid",35.43,10.21,"307",249.2,"olenekian",37743,20.2956,11.4335,48,1
"143861",212715,"col","Werfen",16.33,44.17,"Tavanj Saddle",NA,"Between Mračaj and Grahovo",10,"Olenekian","",251.2,247.2,73456,"gp_mid",35.53,10.18,"307",249.2,"olenekian",37746,20.2956,11.4335,48,1
"143862",212718,"col","Werfen",16.38,44.19,"Knezević, Grahovo",NA,"Kesići",6,"Olenekian","",251.2,247.2,73456,"gp_mid",35.56,10.15,"307",249.2,"olenekian",37747,20.2956,11.4335,48,1
"143865",212722,"col","Werfen",16.3,44.22,"Gozd Vrh",NA,"",4,"Olenekian","",251.2,247.2,73456,"gp_mid",35.55,10.22,"307",249.2,"olenekian",37750,20.2956,11.4335,48,1
"143867",212726,"col","Werfen",16.89,43.47,"Katuni",NA,"",2,"Olenekian","",251.2,247.2,73456,"gp_mid",35.09,9.48,"307",249.2,"olenekian",37752,21.5333,7.9558,48,1
"143888",212785,"col","Tvillingodden",14.98,77.62,"Van Keulenfjorden, Olenekian, Horizon 1",NA,"",5,"Olenekian","",251.2,247.2,73480,"gp_mid",21.71,54.98,"309",249.2,"olenekian",37759,-0.1441,47.8035,48,1
"143889",212786,"col","Tvillingodden",14.98,77.62,"Van Keulenfjorden, Olenekian, Horizon 2",NA,"",6,"Olenekian","",251.2,247.2,73480,"gp_mid",21.71,54.98,"309",249.2,"olenekian",37759,-0.1441,47.8035,48,1
"143890",212787,"col","Tvillingodden",14.98,77.62,"Van Keulenfjorden, Olenekian, Horizon 3",NA,"",6,"Olenekian","",251.2,247.2,73480,"gp_mid",21.71,54.98,"309",249.2,"olenekian",37759,-0.1441,47.8035,48,1
"143957",212890,"col","Kongressfjellet",21.96,78.53,"Barentsøya, Triassic, Lower Division",NA,"",18,"Olenekian","",251.2,247.2,73515,"gp_mid",23.35,56.41,"311",249.2,"olenekian",37783,1.2485,49.1374,48,1
"143958",212891,"col","Kongressfjellet",21.96,78.53,"Barentsøya, Triassic, Lower Division",NA,"",3,"Olenekian","",251.2,247.2,73515,"gp_mid",23.35,56.41,"311",249.2,"olenekian",37783,1.2485,49.1374,48,1
"143997",212935,"col","Vikinghogda",16.56,78.29,"Sassenfjorden, Mountain side",NA,"",9,"Olenekian","",251.2,247.2,73524,"gp_mid",21.79,55.72,"309",249.2,"olenekian",37795,-0.1441,47.8035,48,1
"144029",212967,"col","Tvillingodden",13.87,78.1,"Festningen, Cliff exposure",NA,"",9,"Olenekian","",251.2,247.2,73524,"gp_mid",21.02,55.33,"309",249.2,"olenekian",37811,-0.1441,47.8035,48,1
"144082",213031,"col","",169.8,-46.42,"Between Kaka Point and Nugget Point",NA,"",1,"Olenekian","",251.2,247.2,36275,"gp_mid",-24.57,-88.86,"807",249.2,"olenekian",37829,138.7965,-79.5985,48,1
"144204",213183,"col","",27.17,42.92,"1km SE of Karavelyovo",NA,"",5,"Olenekian","",251.2,247.2,73595,"gp_mid",38.66,2.86,"308",249.2,"olenekian",37842,36.1881,26.6985,48,1
"144205",213184,"col","",27.21,42.93,"Railway cutting south of Tranak",NA,"",6,"Olenekian","",251.2,247.2,73595,"gp_mid",38.69,2.84,"308",249.2,"olenekian",37843,36.1881,26.6985,48,1
"144206",213185,"col","",27.26,42.92,"Bedženedere Valley, SE of Bilka",NA,"",3,"Olenekian","",251.2,247.2,73595,"gp_mid",38.7,2.8,"308",249.2,"olenekian",37844,36.1881,26.6985,48,1
"144207",213186,"col","",27.16,42.91,"Ajvadžikdere Valley, S of Karavelyovo",NA,"",1,"Olenekian","",251.2,247.2,73595,"gp_mid",38.65,2.86,"308",249.2,"olenekian",37845,36.1881,26.6985,48,1
"144351",213508,"col","",126.4,-8.93,"Bibiluto, SE of Viqueque",NA,"",1,"Olenekian","",251.2,247.2,73695,"gp_mid",102.66,-44.89,"680",249.2,"olenekian",37864,115.429,-34.0585,48,1
