"","collection_no","record_type","formation","lng","lat","collection_name","collection_subset","collection_aka","n_occs","early_interval","late_interval","max_ma","min_ma","reference_no","paleomodel","paleolng","paleolat","geoplate","marine","mid_ma","time_bin"
"98448",195348,"col","",174.729004,-36.292,"MA132839, Omaha Quarry",NA,"",1,"Aquitanian","",23.03,20.44,66281,"gp_mid",-177.2,-41.04,"806",1,21.735,"aquitanian"
"98449",195349,"col","",174.796005,-36.301998,"AU8870, Te Kohuroa/Mathesons Bay",NA,"",1,"Aquitanian","",23.03,20.44,66281,"gp_mid",-177.12,-41.04,"806",1,21.735,"aquitanian"
"98450",195350,"col","",174.796005,-36.301998,"AU9595, Te Kohuroa/Mathesons Bay (R09/f0098)",NA,"",1,"Aquitanian","",23.03,20.44,66281,"gp_mid",-177.12,-41.04,"806",1,21.735,"aquitanian"
"98451",195351,"col","",174.796005,-36.301998,"MA34673, Te Kohuroa/Mathesons Bay (R09/f0134)",NA,"",1,"Aquitanian","",23.03,20.44,66281,"gp_mid",-177.12,-41.04,"806",1,21.735,"aquitanian"
"98452",195352,"col","",174.796005,-36.301998,"MA132485, Te Kohuroa/Mathesons Bay (R09/f0130)",NA,"",1,"Aquitanian","",23.03,20.44,66281,"gp_mid",-177.12,-41.04,"806",1,21.735,"aquitanian"
"98453",195353,"col","",174.796005,-36.301998,"MA132534, Te Kohuroa/Mathesons Bay (R09/f0135)",NA,"",1,"Aquitanian","",23.03,20.44,66281,"gp_mid",-177.12,-41.04,"806",1,21.735,"aquitanian"
"98454",195354,"col","",174.796005,-36.301998,"MA132570, Te Kohuroa/Mathesons Bay (R09/f0141)",NA,"",1,"Aquitanian","",23.03,20.44,66281,"gp_mid",-177.12,-41.04,"806",1,21.735,"aquitanian"
"98455",195355,"col","",174.796005,-36.301998,"MA132612, Te Kohuroa/Mathesons Bay (R09/f0132)",NA,"",1,"Aquitanian","",23.03,20.44,66281,"gp_mid",-177.12,-41.04,"806",1,21.735,"aquitanian"
"98456",195356,"col","",174.796005,-36.301998,"MA132615, Te Kohuroa/Mathesons Bay (R09/f0142)",NA,"",1,"Aquitanian","",23.03,20.44,66281,"gp_mid",-177.12,-41.04,"806",1,21.735,"aquitanian"
"98457",195357,"col","",174.796005,-36.301998,"MA132649, Te Kohuroa/Mathesons Bay (R09/f0133)",NA,"",1,"Aquitanian","",23.03,20.44,66281,"gp_mid",-177.12,-41.04,"806",1,21.735,"aquitanian"
"98458",195358,"col","",174.796005,-36.301998,"MA132681, Te Kohuroa/Mathesons Bay (R09/f0134)",NA,"",1,"Aquitanian","",23.03,20.44,66281,"gp_mid",-177.12,-41.04,"806",1,21.735,"aquitanian"
"98459",195359,"col","",174.867004,-36.445999,"AU6661, Kawau Island",NA,"",1,"Aquitanian","",23.03,20.44,66281,"gp_mid",-177,-41.16,"806",1,21.735,"aquitanian"
"98460",195360,"col","Cape Rodney",174.867004,-36.445999,"AU6662, Kawau Island (R09/f9533-5)",NA,"",3,"Aquitanian","",23.03,20.44,66281,"gp_mid",-177,-41.16,"806",1,21.735,"aquitanian"
"98461",195361,"col","",174.867004,-36.445999,"MA81969, Kawau Island",NA,"",1,"Aquitanian","",23.03,20.44,66281,"gp_mid",-177,-41.16,"806",1,21.735,"aquitanian"
"98462",195362,"col","",174.807007,-36.473,"AU17530, Motuketekete Island (R09/f0151)",NA,"",1,"Aquitanian","",23.03,20.44,66281,"gp_mid",-177.05,-41.2,"806",1,21.735,"aquitanian"
"98463",195363,"col","",174.893997,-36.759998,"MA91049, Motutapu Island",NA,"",1,"Aquitanian","",23.03,20.44,66281,"gp_mid",-176.85,-41.45,"806",1,21.735,"aquitanian"
"98464",195364,"col","",174.893997,-36.759998,"MA91050, Motutapu Island",NA,"",1,"Aquitanian","",23.03,20.44,66281,"gp_mid",-176.85,-41.45,"806",1,21.735,"aquitanian"
"98465",195365,"col","",174.893997,-36.759998,"MA91197, Motutapu Island",NA,"",1,"Aquitanian","",23.03,20.44,66281,"gp_mid",-176.85,-41.45,"806",1,21.735,"aquitanian"
"98466",195366,"col","",174.893997,-36.759998,"MA92028, Motutapu Island",NA,"",1,"Aquitanian","",23.03,20.44,66281,"gp_mid",-176.85,-41.45,"806",1,21.735,"aquitanian"
"98467",195367,"col","",174.940002,-36.817001,"AU11068, Te Motu-a-Ihenga/Motuihe Island",NA,"",1,"Aquitanian","",23.03,20.44,66281,"gp_mid",-176.78,-41.5,"806",1,21.735,"aquitanian"
"98468",195368,"col","",175.005997,-36.924999,"MA34665, Waikopua Stream",NA,"",1,"Aquitanian","",23.03,20.44,66281,"gp_mid",-176.67,-41.58,"806",1,21.735,"aquitanian"
"98469",195369,"col","",174.983994,-37.071999,"AU8809, Hays Stream (R12/f7011)",NA,"",1,"Aquitanian","",23.03,20.44,66281,"gp_mid",-176.63,-41.73,"806",1,21.735,"aquitanian"
"98470",195370,"col","",174.983994,-37.071999,"MA76831, Hays Stream (R12/f0072)",NA,"",1,"Aquitanian","",23.03,20.44,66281,"gp_mid",-176.63,-41.73,"806",1,21.735,"aquitanian"
"98471",195371,"col","",174.983994,-37.071999,"OU45372, Hays Stream",NA,"",1,"Aquitanian","",23.03,20.44,66281,"gp_mid",-176.63,-41.73,"806",1,21.735,"aquitanian"
"98477",195377,"col","",174.820999,-36.278,"BR001013, Cape Rodney",NA,"",1,"Aquitanian","",23.03,20.44,66281,"gp_mid",-177.11,-41.01,"806",1,21.735,"aquitanian"
"98478",195378,"col","",174.867004,-36.445999,"AU4529, Kawau Island (R09/f0011)",NA,"",1,"Aquitanian","",23.03,20.44,66281,"gp_mid",-177,-41.16,"806",1,21.735,"aquitanian"
"98480",195379,"col","",174.867004,-36.445999,"AU8900, Kawau Island (R09/f9537)",NA,"",1,"Aquitanian","",23.03,20.44,66281,"gp_mid",-177,-41.16,"806",1,21.735,"aquitanian"
"98481",195380,"col","Cape Rodney",174.867004,-36.445999,"MA81968, Kawau Island",NA,"",1,"Aquitanian","",23.03,20.44,66281,"gp_mid",-177,-41.16,"806",1,21.735,"aquitanian"
"98482",195381,"col","",174.893997,-36.759998,"MA91199, Motutapu Island",NA,"",1,"Aquitanian","",23.03,20.44,66281,"gp_mid",-176.85,-41.45,"806",1,21.735,"aquitanian"
"98483",195382,"col","",174.983994,-37.071999,"MA77362, Hays Stream",NA,"",1,"Aquitanian","",23.03,20.44,66281,"gp_mid",-176.63,-41.73,"806",1,21.735,"aquitanian"
"98490",195390,"col","",174.703003,-36.542999,"AU1508, Waiwera Beach",NA,"",1,"Aquitanian","",23.03,20.44,66281,"gp_mid",-177.13,-41.29,"806",1,21.735,"aquitanian"
"98492",195392,"col","",174.720001,-37.462002,"AU15266, Waikawau Beach",NA,"",1,"Aquitanian","",23.03,20.44,66281,"gp_mid",-176.75,-42.16,"806",1,21.735,"aquitanian"
"98493",195393,"col","",174.720001,-37.462002,"AU14357, Waikawau Beach (R13/f0085)",NA,"",1,"Aquitanian","",23.03,20.44,66281,"gp_mid",-176.75,-42.16,"806",1,21.735,"aquitanian"
"99091",196806,"col","Lincoln Creek",-123.487381,46.91227,"UWBM B8944",NA,"LACMIP 17102",2,"Aquitanian","",23.03,20.44,62223,"gp_mid",-111.86,51.2,"129",1,21.735,"aquitanian"
"100640",201397,"col","Siamaná",-71.422501,12.030556,"Arroyo Uitpa locality, Siamaná Fm, station code PF0016",NA,"",4,"Aquitanian","",23.03,20.44,68914,"gp_mid",-64.41,12.58,"203",1,21.735,"aquitanian"
"100641",201398,"col","Siamaná",-71.423332,12.030556,"Arroyo Uitpa locality, Siamaná Fm, station code 550005",NA,"",8,"Aquitanian","",23.03,20.44,68914,"gp_mid",-64.41,12.58,"203",1,21.735,"aquitanian"
"100642",201399,"col","Siamaná",-71.421112,12.030278,"Arroyo Uitpa locality, Siamaná Fm, station code 550006",NA,"",5,"Aquitanian","",23.03,20.44,68914,"gp_mid",-64.41,12.58,"203",1,21.735,"aquitanian"
"100643",201400,"col","Siamaná",-71.399445,11.831111,"Flor de La Guajira locality, Siamaná Fm, station code 550001",NA,"",5,"Aquitanian","",23.03,20.44,68914,"gp_mid",-64.4,12.38,"203",1,21.735,"aquitanian"
"100644",201401,"col","Siamaná",-71.399445,11.831111,"Flor de La Guajira locality, Siamaná Fm, station code 550002",NA,"",3,"Aquitanian","",23.03,20.44,68914,"gp_mid",-64.4,12.38,"203",1,21.735,"aquitanian"
"101707",203158,"col","Clallam",-124.139999,48.226501,"USGS M5878, Pillar Point",NA,"",7,"Aquitanian","",23.03,20.44,10046,"gp_mid",-112.5,52.53,"129",1,21.735,"aquitanian"
"102478",204642,"col","Subis Limestone",113.783333,3.766667,"Gunung Subis",NA,"",10,"Aquitanian","",23.03,20.44,70211,"gp_mid",118.86,4.44,"621",1,21.735,"aquitanian"
"102739",205118,"col","",-69.855003,11.886944,"Buenavista de Maicillal",NA,"",5,"Aquitanian","",23.03,20.44,70390,"gp_mid",-62.85,12.37,"203",1,21.735,"aquitanian"
"102741",205120,"col","Pozón",-69.701736,8.222483,"La Piedra",NA,"",3,"Aquitanian","",23.03,20.44,70390,"gp_mid",-62.87,8.7,"201",1,21.735,"aquitanian"
"104470",208795,"col","",174.796005,-36.301998,"Mathesons Bay (N34/f511)",NA,"R09/f9511",1,"Aquitanian","",23.03,20.44,72067,"gp_mid",-177.12,-41.04,"806",1,21.735,"aquitanian"
"104471",208796,"col","",174.820999,-36.278,"Cape Rodney (N34/f12)",NA,"R09/f9012",1,"Aquitanian","",23.03,20.44,72067,"gp_mid",-177.11,-41.01,"806",1,21.735,"aquitanian"
"104472",208797,"col","",174.820999,-36.278,"GS450, Cape Rodney (N29/f2)",NA,"R09/f7002",1,"Aquitanian","",23.03,20.44,72067,"gp_mid",-177.11,-41.01,"806",1,21.735,"aquitanian"
"104473",208798,"col","",174.988007,-36.792,"Church Bay, Waiheke Island (N42/f1)",NA,"R11/f7001",1,"Aquitanian","",23.03,20.44,72067,"gp_mid",-176.74,-41.46,"806",1,21.735,"aquitanian"
"104475",208800,"col","",174.895004,-36.759998,"West side Motutapu Island",NA,"",1,"Aquitanian","",23.03,20.44,72067,"gp_mid",-176.85,-41.45,"806",1,21.735,"aquitanian"
"104476",208801,"col","",174.854996,-36.446999,"Brownrigg Point, Kawai Island (N34/f11)",NA,"R09/f9011",1,"Aquitanian","",23.03,20.44,72067,"gp_mid",-177.01,-41.16,"806",1,21.735,"aquitanian"
"104477",208802,"col","",174.820999,-36.278,"Cape Rodney (N34/f531)",NA,"R09/f9531",1,"Aquitanian","",23.03,20.44,72067,"gp_mid",-177.11,-41.01,"806",1,21.735,"aquitanian"
"104478",208803,"col","Cape Rodney",174.867004,-36.445999,"Kawau Island (N34/f533)",NA,"R09/f9533",1,"Aquitanian","",23.03,20.44,72067,"gp_mid",-177,-41.16,"806",1,21.735,"aquitanian"
"104479",208804,"col","",174.796005,-36.301998,"Mathesons Bay (N34/f540)",NA,"",1,"Aquitanian","",23.03,20.44,72067,"gp_mid",-177.12,-41.04,"806",1,21.735,"aquitanian"
"104709",209212,"col","",8.466,39.612,"Funtanazza",NA,"",1,"Aquitanian","",23.03,20.44,72204,"gp_mid",NA,NA,"coordinates not computable using this model",1,21.735,"aquitanian"
